21-07-2021@07:00:01 -0100,mean_dust_voltage,0.361572,mean_dust_density,33.275216
21-07-2021@07:30:01 -0100,mean_dust_voltage,0.350415,mean_dust_density,30.779712
21-07-2021@08:00:01 -0100,mean_dust_voltage,0.341223,mean_dust_density,29.367407
21-07-2021@08:30:01 -0100,mean_dust_voltage,0.363245,mean_dust_density,32.648950
21-07-2021@09:00:01 -0100,mean_dust_voltage,0.362927,mean_dust_density,32.884984
21-07-2021@09:30:01 -0100,mean_dust_voltage,0.345264,mean_dust_density,29.346216
21-07-2021@10:00:01 -0100,mean_dust_voltage,0.355896,mean_dust_density,31.392896
21-07-2021@10:30:01 -0100,mean_dust_voltage,0.354199,mean_dust_density,32.300317
21-07-2021@11:00:01 -0100,mean_dust_voltage,0.341235,mean_dust_density,29.279516
21-07-2021@11:30:01 -0100,mean_dust_voltage,0.362451,mean_dust_density,32.565160
21-07-2021@12:00:01 -0100,mean_dust_voltage,0.367346,mean_dust_density,33.663399
21-07-2021@12:30:01 -0100,mean_dust_voltage,0.373328,mean_dust_density,34.876382
21-07-2021@13:00:01 -0100,mean_dust_voltage,0.374951,mean_dust_density,35.099332
21-07-2021@13:30:01 -0100,mean_dust_voltage,0.338733,mean_dust_density,29.218090
21-07-2021@14:00:01 -0100,mean_dust_voltage,0.370837,mean_dust_density,34.863389
21-07-2021@14:30:01 -0100,mean_dust_voltage,0.377625,mean_dust_density,35.765827
21-07-2021@15:00:01 -0100,mean_dust_voltage,0.369727,mean_dust_density,34.237125
21-07-2021@15:30:01 -0100,mean_dust_voltage,0.388147,mean_dust_density,37.991598
21-07-2021@16:00:01 -0100,mean_dust_voltage,0.371875,mean_dust_density,34.501576
21-07-2021@16:30:01 -0100,mean_dust_voltage,0.371350,mean_dust_density,34.549625
21-07-2021@17:00:01 -0100,mean_dust_voltage,0.362366,mean_dust_density,33.117795
21-07-2021@17:30:01 -0100,mean_dust_voltage,0.351953,mean_dust_density,30.906668
21-07-2021@18:00:01 -0100,mean_dust_voltage,0.371118,mean_dust_density,35.463970
21-07-2021@18:30:01 -0100,mean_dust_voltage,0.365613,mean_dust_density,33.209686
21-07-2021@19:00:01 -0100,mean_dust_voltage,0.356946,mean_dust_density,32.057838
21-07-2021@19:30:01 -0100,mean_dust_voltage,0.359912,mean_dust_density,32.598560
21-07-2021@20:00:01 -0100,mean_dust_voltage,0.347461,mean_dust_density,30.440357
21-07-2021@20:30:01 -0100,mean_dust_voltage,0.325024,mean_dust_density,25.291820
21-07-2021@21:00:01 -0100,mean_dust_voltage,0.308301,mean_dust_density,23.726585
21-07-2021@21:30:01 -0100,mean_dust_voltage,0.340442,mean_dust_density,28.688210
21-07-2021@22:00:01 -0100,mean_dust_voltage,0.342407,mean_dust_density,28.661354
21-07-2021@22:30:01 -0100,mean_dust_voltage,0.347839,mean_dust_density,29.698952
21-07-2021@23:00:01 -0100,mean_dust_voltage,0.368836,mean_dust_density,34.212708
21-07-2021@23:30:01 -0100,mean_dust_voltage,0.346570,mean_dust_density,30.807445
22-07-2021@00:00:01 -0100,mean_dust_voltage,0.364893,mean_dust_density,33.474622
22-07-2021@00:30:01 -0100,mean_dust_voltage,0.333594,mean_dust_density,27.338207
22-07-2021@01:00:01 -0100,mean_dust_voltage,0.357080,mean_dust_density,32.129028
22-07-2021@01:30:01 -0100,mean_dust_voltage,0.349756,mean_dust_density,30.079420
22-07-2021@02:00:01 -0100,mean_dust_voltage,0.322522,mean_dust_density,25.773265
22-07-2021@02:30:01 -0100,mean_dust_voltage,0.319287,mean_dust_density,24.186740
22-07-2021@03:00:01 -0100,mean_dust_voltage,0.334375,mean_dust_density,27.937136
22-07-2021@03:30:01 -0100,mean_dust_voltage,0.334717,mean_dust_density,27.015455
22-07-2021@04:00:01 -0100,mean_dust_voltage,0.359375,mean_dust_density,32.620142
22-07-2021@04:30:01 -0100,mean_dust_voltage,0.312671,mean_dust_density,23.859594
22-07-2021@05:00:02 -0100,mean_dust_voltage,0.329993,mean_dust_density,26.364870
22-07-2021@05:30:01 -0100,mean_dust_voltage,0.341980,mean_dust_density,28.407839
22-07-2021@06:00:01 -0100,mean_dust_voltage,0.322827,mean_dust_density,25.890453
22-07-2021@06:30:01 -0100,mean_dust_voltage,0.328796,mean_dust_density,27.071311
22-07-2021@07:00:01 -0100,mean_dust_voltage,0.338379,mean_dust_density,28.026588
22-07-2021@07:30:01 -0100,mean_dust_voltage,0.340735,mean_dust_density,29.428051
22-07-2021@08:00:01 -0100,mean_dust_voltage,0.337244,mean_dust_density,27.892406
22-07-2021@08:30:01 -0100,mean_dust_voltage,0.342505,mean_dust_density,29.056957
22-07-2021@09:00:01 -0100,mean_dust_voltage,0.344605,mean_dust_density,29.468287
22-07-2021@09:30:01 -0100,mean_dust_voltage,0.326807,mean_dust_density,27.321117
22-07-2021@10:00:01 -0100,mean_dust_voltage,0.356933,mean_dust_density,32.888298
22-07-2021@10:30:01 -0100,mean_dust_voltage,0.338501,mean_dust_density,28.742016
22-07-2021@11:00:01 -0100,mean_dust_voltage,0.355835,mean_dust_density,32.054126
22-07-2021@11:30:01 -0100,mean_dust_voltage,0.352771,mean_dust_density,31.225708
22-07-2021@12:00:01 -0100,mean_dust_voltage,0.356152,mean_dust_density,31.944654
22-07-2021@12:30:01 -0100,mean_dust_voltage,0.364441,mean_dust_density,33.243871
22-07-2021@13:00:01 -0100,mean_dust_voltage,0.370288,mean_dust_density,34.079216
22-07-2021@13:30:01 -0100,mean_dust_voltage,0.356555,mean_dust_density,31.468971
22-07-2021@14:00:01 -0100,mean_dust_voltage,0.368982,mean_dust_density,34.902456
22-07-2021@14:30:01 -0100,mean_dust_voltage,0.366138,mean_dust_density,34.072385
22-07-2021@15:00:01 -0100,mean_dust_voltage,0.356018,mean_dust_density,31.980102
22-07-2021@15:30:01 -0100,mean_dust_voltage,0.368018,mean_dust_density,34.580185
22-07-2021@16:00:01 -0100,mean_dust_voltage,0.360913,mean_dust_density,33.215058
22-07-2021@16:30:01 -0100,mean_dust_voltage,0.368420,mean_dust_density,33.820038
22-07-2021@17:00:01 -0100,mean_dust_voltage,0.372058,mean_dust_density,35.491607
22-07-2021@17:30:01 -0100,mean_dust_voltage,0.354858,mean_dust_density,31.497095
22-07-2021@18:00:01 -0100,mean_dust_voltage,0.341931,mean_dust_density,30.130787
22-07-2021@18:30:01 -0100,mean_dust_voltage,0.374243,mean_dust_density,35.054605
22-07-2021@19:00:01 -0100,mean_dust_voltage,0.342432,mean_dust_density,30.088403
22-07-2021@19:30:01 -0100,mean_dust_voltage,0.356397,mean_dust_density,31.866138
22-07-2021@20:00:01 -0100,mean_dust_voltage,0.358545,mean_dust_density,32.113502
22-07-2021@20:30:01 -0100,mean_dust_voltage,0.329968,mean_dust_density,26.611059
22-07-2021@21:00:01 -0100,mean_dust_voltage,0.330591,mean_dust_density,27.397192
22-07-2021@21:30:01 -0100,mean_dust_voltage,0.364722,mean_dust_density,33.214180
22-07-2021@22:00:01 -0100,mean_dust_voltage,0.342224,mean_dust_density,28.789967
22-07-2021@22:30:01 -0100,mean_dust_voltage,0.315967,mean_dust_density,24.530199
22-07-2021@23:00:01 -0100,mean_dust_voltage,0.349658,mean_dust_density,30.180299
22-07-2021@23:30:01 -0100,mean_dust_voltage,0.328711,mean_dust_density,26.053150
23-07-2021@00:00:01 -0100,mean_dust_voltage,0.339795,mean_dust_density,28.665455
23-07-2021@00:30:01 -0100,mean_dust_voltage,0.339221,mean_dust_density,29.055691
23-07-2021@01:00:01 -0100,mean_dust_voltage,0.323645,mean_dust_density,26.825511
23-07-2021@01:30:01 -0100,mean_dust_voltage,0.332031,mean_dust_density,26.650903
23-07-2021@02:00:02 -0100,mean_dust_voltage,0.329578,mean_dust_density,26.208618
23-07-2021@02:30:01 -0100,mean_dust_voltage,0.320569,mean_dust_density,24.633126
23-07-2021@03:00:01 -0100,mean_dust_voltage,0.318933,mean_dust_density,23.793578
23-07-2021@03:30:01 -0100,mean_dust_voltage,0.332788,mean_dust_density,27.415063
23-07-2021@04:00:01 -0100,mean_dust_voltage,0.343603,mean_dust_density,28.987720
23-07-2021@04:30:02 -0100,mean_dust_voltage,0.322034,mean_dust_density,25.013597
23-07-2021@05:00:01 -0100,mean_dust_voltage,0.302307,mean_dust_density,22.225897
23-07-2021@05:30:01 -0100,mean_dust_voltage,0.323816,mean_dust_density,25.193775
23-07-2021@06:00:01 -0100,mean_dust_voltage,0.325098,mean_dust_density,26.159790
23-07-2021@06:30:01 -0100,mean_dust_voltage,0.306848,mean_dust_density,23.410861
23-07-2021@07:00:01 -0100,mean_dust_voltage,0.343286,mean_dust_density,28.826979
23-07-2021@07:30:01 -0100,mean_dust_voltage,0.354846,mean_dust_density,32.095242
23-07-2021@08:00:01 -0100,mean_dust_voltage,0.341394,mean_dust_density,28.997877
23-07-2021@08:30:01 -0100,mean_dust_voltage,0.357153,mean_dust_density,31.430690
23-07-2021@09:00:01 -0100,mean_dust_voltage,0.361841,mean_dust_density,33.032739
23-07-2021@09:30:01 -0100,mean_dust_voltage,0.376477,mean_dust_density,36.224027
23-07-2021@10:00:01 -0100,mean_dust_voltage,0.354163,mean_dust_density,31.816528
23-07-2021@10:30:01 -0100,mean_dust_voltage,0.347913,mean_dust_density,30.839965
23-07-2021@11:00:01 -0100,mean_dust_voltage,0.375452,mean_dust_density,36.082428
23-07-2021@11:30:01 -0100,mean_dust_voltage,0.359583,mean_dust_density,32.254713
23-07-2021@12:00:02 -0100,mean_dust_voltage,0.354578,mean_dust_density,31.844168
23-07-2021@12:30:01 -0100,mean_dust_voltage,0.375488,mean_dust_density,35.754497
23-07-2021@13:00:01 -0100,mean_dust_voltage,0.389612,mean_dust_density,37.943943
23-07-2021@13:30:02 -0100,mean_dust_voltage,0.369592,mean_dust_density,34.358799
23-07-2021@14:30:01 -0100,mean_dust_voltage,0.359363,mean_dust_density,31.872585
23-07-2021@15:00:01 -0100,mean_dust_voltage,0.347900,mean_dust_density,30.742700
23-07-2021@15:30:01 -0100,mean_dust_voltage,0.383679,mean_dust_density,37.203808
23-07-2021@16:00:01 -0100,mean_dust_voltage,0.361792,mean_dust_density,32.940354
23-07-2021@16:30:01 -0100,mean_dust_voltage,0.375598,mean_dust_density,35.535557
23-07-2021@17:00:01 -0100,mean_dust_voltage,0.366577,mean_dust_density,34.373062
23-07-2021@17:30:01 -0100,mean_dust_voltage,0.340320,mean_dust_density,30.013988
23-07-2021@18:00:01 -0100,mean_dust_voltage,0.396899,mean_dust_density,39.611027
23-07-2021@18:30:01 -0100,mean_dust_voltage,0.379492,mean_dust_density,36.778221
23-07-2021@19:00:01 -0100,mean_dust_voltage,0.347180,mean_dust_density,30.239379
23-07-2021@19:30:01 -0100,mean_dust_voltage,0.332715,mean_dust_density,28.009203
23-07-2021@20:00:01 -0100,mean_dust_voltage,0.358374,mean_dust_density,32.400410
23-07-2021@20:30:01 -0100,mean_dust_voltage,0.345496,mean_dust_density,29.225710
23-07-2021@21:00:01 -0100,mean_dust_voltage,0.351099,mean_dust_density,31.238306
23-07-2021@21:30:01 -0100,mean_dust_voltage,0.347766,mean_dust_density,29.929321
23-07-2021@22:00:01 -0100,mean_dust_voltage,0.342981,mean_dust_density,30.407054
23-07-2021@22:30:01 -0100,mean_dust_voltage,0.314661,mean_dust_density,25.313888
23-07-2021@23:00:01 -0100,mean_dust_voltage,0.353784,mean_dust_density,31.370924
23-07-2021@23:30:02 -0100,mean_dust_voltage,0.363061,mean_dust_density,33.333809
24-07-2021@00:00:01 -0100,mean_dust_voltage,0.343164,mean_dust_density,28.673561
24-07-2021@00:30:01 -0100,mean_dust_voltage,0.366540,mean_dust_density,33.942106
24-07-2021@01:00:01 -0100,mean_dust_voltage,0.353564,mean_dust_density,30.863893
24-07-2021@01:30:01 -0100,mean_dust_voltage,0.345923,mean_dust_density,30.193384
24-07-2021@02:00:01 -0100,mean_dust_voltage,0.351294,mean_dust_density,30.309694
24-07-2021@02:30:02 -0100,mean_dust_voltage,0.379040,mean_dust_density,35.808117
24-07-2021@03:00:01 -0100,mean_dust_voltage,0.372693,mean_dust_density,34.538586
24-07-2021@03:30:01 -0100,mean_dust_voltage,0.366394,mean_dust_density,33.573461
24-07-2021@04:00:01 -0100,mean_dust_voltage,0.380212,mean_dust_density,36.368463
24-07-2021@04:30:01 -0100,mean_dust_voltage,0.370959,mean_dust_density,34.583802
24-07-2021@05:00:01 -0100,mean_dust_voltage,0.374036,mean_dust_density,34.807141
24-07-2021@05:30:01 -0100,mean_dust_voltage,0.372095,mean_dust_density,34.532926
24-07-2021@06:00:01 -0100,mean_dust_voltage,0.366345,mean_dust_density,33.429019
24-07-2021@06:30:01 -0100,mean_dust_voltage,0.334045,mean_dust_density,27.196119
24-07-2021@07:00:01 -0100,mean_dust_voltage,0.367139,mean_dust_density,33.966126
24-07-2021@07:30:01 -0100,mean_dust_voltage,0.354895,mean_dust_density,32.345922
24-07-2021@08:00:01 -0100,mean_dust_voltage,0.355457,mean_dust_density,31.344459
24-07-2021@08:30:01 -0100,mean_dust_voltage,0.361792,mean_dust_density,32.375119
24-07-2021@09:00:01 -0100,mean_dust_voltage,0.360400,mean_dust_density,32.600999
24-07-2021@09:30:01 -0100,mean_dust_voltage,0.377722,mean_dust_density,35.544446
24-07-2021@10:00:01 -0100,mean_dust_voltage,0.356702,mean_dust_density,32.319851
24-07-2021@10:30:01 -0100,mean_dust_voltage,0.387988,mean_dust_density,37.597656
24-07-2021@11:00:01 -0100,mean_dust_voltage,0.362830,mean_dust_density,32.711644
24-07-2021@11:30:01 -0100,mean_dust_voltage,0.350671,mean_dust_density,30.945337
24-07-2021@12:00:01 -0100,mean_dust_voltage,0.371069,mean_dust_density,34.449914
24-07-2021@12:30:01 -0100,mean_dust_voltage,0.358240,mean_dust_density,31.881177
24-07-2021@13:00:01 -0100,mean_dust_voltage,0.379272,mean_dust_density,36.667583
24-07-2021@13:30:01 -0100,mean_dust_voltage,0.367114,mean_dust_density,33.831856
24-07-2021@14:00:01 -0100,mean_dust_voltage,0.376477,mean_dust_density,35.848446
24-07-2021@14:30:01 -0100,mean_dust_voltage,0.368494,mean_dust_density,34.178917
24-07-2021@15:00:01 -0100,mean_dust_voltage,0.376074,mean_dust_density,35.406945
24-07-2021@15:30:01 -0100,mean_dust_voltage,0.373498,mean_dust_density,34.974816
24-07-2021@16:00:01 -0100,mean_dust_voltage,0.370886,mean_dust_density,34.724624
24-07-2021@16:30:01 -0100,mean_dust_voltage,0.364221,mean_dust_density,33.453434
24-07-2021@17:00:01 -0100,mean_dust_voltage,0.359900,mean_dust_density,32.540357
24-07-2021@17:30:01 -0100,mean_dust_voltage,0.344714,mean_dust_density,29.950905
24-07-2021@18:00:01 -0100,mean_dust_voltage,0.369287,mean_dust_density,33.966908
24-07-2021@18:30:01 -0100,mean_dust_voltage,0.354749,mean_dust_density,32.478540
24-07-2021@19:00:01 -0100,mean_dust_voltage,0.352734,mean_dust_density,32.337816
24-07-2021@19:30:01 -0100,mean_dust_voltage,0.363391,mean_dust_density,33.258126
24-07-2021@20:00:01 -0100,mean_dust_voltage,0.335828,mean_dust_density,27.885473
24-07-2021@20:30:01 -0100,mean_dust_voltage,0.327319,mean_dust_density,26.184595
24-07-2021@21:00:01 -0100,mean_dust_voltage,0.329578,mean_dust_density,26.813695
24-07-2021@21:30:01 -0100,mean_dust_voltage,0.324475,mean_dust_density,26.144750
24-07-2021@22:00:01 -0100,mean_dust_voltage,0.330884,mean_dust_density,26.334302
24-07-2021@22:30:01 -0100,mean_dust_voltage,0.308618,mean_dust_density,23.231761
24-07-2021@23:00:01 -0100,mean_dust_voltage,0.335925,mean_dust_density,28.227270
24-07-2021@23:30:01 -0100,mean_dust_voltage,0.348096,mean_dust_density,29.696119
25-07-2021@00:00:01 -0100,mean_dust_voltage,0.325928,mean_dust_density,26.479220
25-07-2021@00:30:01 -0100,mean_dust_voltage,0.334009,mean_dust_density,28.855103
25-07-2021@01:00:01 -0100,mean_dust_voltage,0.336511,mean_dust_density,28.046997
25-07-2021@01:30:01 -0100,mean_dust_voltage,0.346436,mean_dust_density,30.039184
25-07-2021@02:00:01 -0100,mean_dust_voltage,0.326636,mean_dust_density,26.185472
25-07-2021@02:30:01 -0100,mean_dust_voltage,0.380176,mean_dust_density,37.086232
25-07-2021@03:00:01 -0100,mean_dust_voltage,0.365930,mean_dust_density,33.253636
25-07-2021@03:30:01 -0100,mean_dust_voltage,0.375464,mean_dust_density,35.799222
25-07-2021@04:00:01 -0100,mean_dust_voltage,0.356238,mean_dust_density,31.476295
25-07-2021@04:30:01 -0100,mean_dust_voltage,0.337073,mean_dust_density,27.414577
25-07-2021@05:00:01 -0100,mean_dust_voltage,0.346741,mean_dust_density,30.172288
25-07-2021@05:30:01 -0100,mean_dust_voltage,0.358252,mean_dust_density,32.242897
25-07-2021@06:00:01 -0100,mean_dust_voltage,0.334290,mean_dust_density,27.480590
25-07-2021@06:30:01 -0100,mean_dust_voltage,0.342334,mean_dust_density,29.509790
25-07-2021@07:00:01 -0100,mean_dust_voltage,0.361609,mean_dust_density,32.633126
25-07-2021@07:30:01 -0100,mean_dust_voltage,0.376746,mean_dust_density,36.003911
25-07-2021@08:00:01 -0100,mean_dust_voltage,0.368494,mean_dust_density,33.698750
25-07-2021@08:30:01 -0100,mean_dust_voltage,0.354651,mean_dust_density,31.339185
25-07-2021@09:00:01 -0100,mean_dust_voltage,0.361267,mean_dust_density,32.633131
25-07-2021@09:30:01 -0100,mean_dust_voltage,0.350586,mean_dust_density,30.972583
25-07-2021@10:00:01 -0100,mean_dust_voltage,0.346790,mean_dust_density,30.005004
25-07-2021@10:30:01 -0100,mean_dust_voltage,0.361450,mean_dust_density,32.290063
25-07-2021@11:00:01 -0100,mean_dust_voltage,0.347522,mean_dust_density,30.566528
25-07-2021@11:30:01 -0100,mean_dust_voltage,0.366333,mean_dust_density,33.361051
25-07-2021@12:00:01 -0100,mean_dust_voltage,0.368482,mean_dust_density,34.358807
25-07-2021@12:30:01 -0100,mean_dust_voltage,0.362622,mean_dust_density,33.277652
25-07-2021@13:00:01 -0100,mean_dust_voltage,0.346631,mean_dust_density,30.437524
25-07-2021@13:30:01 -0100,mean_dust_voltage,0.347156,mean_dust_density,29.875610
25-07-2021@14:00:01 -0100,mean_dust_voltage,0.367249,mean_dust_density,34.965150
25-07-2021@14:30:01 -0100,mean_dust_voltage,0.332239,mean_dust_density,28.046606
25-07-2021@15:00:01 -0100,mean_dust_voltage,0.355420,mean_dust_density,31.497877
25-07-2021@15:30:01 -0100,mean_dust_voltage,0.435400,mean_dust_density,47.330709
25-07-2021@16:00:01 -0100,mean_dust_voltage,0.356457,mean_dust_density,31.804712
25-07-2021@16:30:01 -0100,mean_dust_voltage,0.334705,mean_dust_density,28.388403
25-07-2021@17:00:01 -0100,mean_dust_voltage,0.343103,mean_dust_density,28.909595
25-07-2021@17:30:01 -0100,mean_dust_voltage,0.350586,mean_dust_density,30.190065
25-07-2021@18:00:01 -0100,mean_dust_voltage,0.337695,mean_dust_density,28.530787
25-07-2021@18:30:01 -0100,mean_dust_voltage,0.325793,mean_dust_density,26.467016
25-07-2021@19:00:01 -0100,mean_dust_voltage,0.329932,mean_dust_density,26.338794
25-07-2021@19:30:01 -0100,mean_dust_voltage,0.347119,mean_dust_density,31.198461
25-07-2021@20:00:01 -0100,mean_dust_voltage,0.346082,mean_dust_density,29.317310
25-07-2021@20:30:01 -0100,mean_dust_voltage,0.309839,mean_dust_density,23.232150
25-07-2021@21:00:01 -0100,mean_dust_voltage,0.325549,mean_dust_density,25.948169
25-07-2021@21:30:01 -0100,mean_dust_voltage,0.306445,mean_dust_density,21.603732
25-07-2021@22:00:01 -0100,mean_dust_voltage,0.323071,mean_dust_density,24.869068
25-07-2021@22:30:01 -0100,mean_dust_voltage,0.322009,mean_dust_density,25.769556
25-07-2021@23:00:01 -0100,mean_dust_voltage,0.333838,mean_dust_density,26.973951
25-07-2021@23:30:01 -0100,mean_dust_voltage,0.354517,mean_dust_density,31.310279
26-07-2021@00:00:01 -0100,mean_dust_voltage,0.324585,mean_dust_density,25.159593
26-07-2021@00:30:01 -0100,mean_dust_voltage,0.330493,mean_dust_density,27.259204
26-07-2021@01:00:01 -0100,mean_dust_voltage,0.329663,mean_dust_density,26.404321
26-07-2021@01:30:01 -0100,mean_dust_voltage,0.000000,mean_dust_density,0.000000
26-07-2021@02:00:01 -0100,mean_dust_voltage,0.326148,mean_dust_density,26.735961
26-07-2021@02:30:02 -0100,mean_dust_voltage,0.346265,mean_dust_density,29.574440
26-07-2021@03:00:01 -0100,mean_dust_voltage,0.336646,mean_dust_density,28.245533
26-07-2021@03:30:01 -0100,mean_dust_voltage,0.320740,mean_dust_density,25.409496
26-07-2021@04:00:01 -0100,mean_dust_voltage,0.313269,mean_dust_density,24.436252
26-07-2021@04:30:01 -0100,mean_dust_voltage,0.337524,mean_dust_density,28.602856
26-07-2021@05:00:01 -0100,mean_dust_voltage,0.321753,mean_dust_density,24.974048
26-07-2021@05:30:01 -0100,mean_dust_voltage,0.335352,mean_dust_density,27.629907
26-07-2021@06:00:01 -0100,mean_dust_voltage,0.332764,mean_dust_density,27.599828
26-07-2021@06:30:01 -0100,mean_dust_voltage,0.324756,mean_dust_density,25.043578
26-07-2021@07:00:01 -0100,mean_dust_voltage,0.347949,mean_dust_density,29.996803
26-07-2021@07:30:01 -0100,mean_dust_voltage,0.341882,mean_dust_density,28.383425
26-07-2021@08:00:01 -0100,mean_dust_voltage,0.339563,mean_dust_density,29.177368
26-07-2021@08:30:01 -0100,mean_dust_voltage,0.338330,mean_dust_density,28.854712
26-07-2021@09:00:01 -0100,mean_dust_voltage,0.332813,mean_dust_density,27.896898
26-07-2021@09:30:01 -0100,mean_dust_voltage,0.336707,mean_dust_density,28.305786
26-07-2021@10:00:01 -0100,mean_dust_voltage,0.000000,mean_dust_density,0.000000
26-07-2021@10:30:01 -0100,mean_dust_voltage,0.333252,mean_dust_density,26.814868
26-07-2021@11:00:01 -0100,mean_dust_voltage,0.353394,mean_dust_density,30.724342
26-07-2021@11:30:01 -0100,mean_dust_voltage,0.385876,mean_dust_density,37.267284
26-07-2021@12:00:01 -0100,mean_dust_voltage,0.348084,mean_dust_density,30.368774
26-07-2021@12:30:01 -0100,mean_dust_voltage,0.360254,mean_dust_density,32.227857
26-07-2021@13:00:02 -0100,mean_dust_voltage,0.355566,mean_dust_density,31.958911
26-07-2021@13:30:01 -0100,mean_dust_voltage,0.370300,mean_dust_density,34.288003
26-07-2021@14:00:01 -0100,mean_dust_voltage,0.341272,mean_dust_density,29.217699
26-07-2021@14:30:01 -0100,mean_dust_voltage,0.354700,mean_dust_density,31.211450
26-07-2021@15:00:01 -0100,mean_dust_voltage,0.344067,mean_dust_density,30.275609
26-07-2021@15:30:01 -0100,mean_dust_voltage,0.361182,mean_dust_density,32.441525
26-07-2021@16:00:01 -0100,mean_dust_voltage,0.337195,mean_dust_density,29.321411
26-07-2021@16:30:01 -0100,mean_dust_voltage,0.324182,mean_dust_density,26.839769
26-07-2021@17:00:01 -0100,mean_dust_voltage,0.364648,mean_dust_density,32.929707
26-07-2021@17:30:01 -0100,mean_dust_voltage,0.340808,mean_dust_density,28.306959
26-07-2021@18:00:01 -0100,mean_dust_voltage,0.354895,mean_dust_density,31.027076
26-07-2021@18:30:01 -0100,mean_dust_voltage,0.358008,mean_dust_density,32.314572
26-07-2021@19:00:01 -0100,mean_dust_voltage,0.340625,mean_dust_density,28.687428
26-07-2021@19:30:01 -0100,mean_dust_voltage,0.343591,mean_dust_density,29.082544
26-07-2021@20:00:01 -0100,mean_dust_voltage,0.363342,mean_dust_density,32.928541
26-07-2021@20:30:01 -0100,mean_dust_voltage,0.375647,mean_dust_density,35.214467
26-07-2021@21:00:01 -0100,mean_dust_voltage,0.357227,mean_dust_density,31.739969
26-07-2021@21:30:01 -0100,mean_dust_voltage,0.363843,mean_dust_density,32.792211
26-07-2021@22:00:01 -0100,mean_dust_voltage,0.335315,mean_dust_density,27.886646
26-07-2021@22:30:01 -0100,mean_dust_voltage,0.331226,mean_dust_density,27.489574
26-07-2021@23:00:01 -0100,mean_dust_voltage,0.354480,mean_dust_density,31.236646
26-07-2021@23:30:01 -0100,mean_dust_voltage,0.344666,mean_dust_density,29.056471
27-07-2021@00:00:01 -0100,mean_dust_voltage,0.344873,mean_dust_density,29.653833
27-07-2021@00:30:01 -0100,mean_dust_voltage,0.356946,mean_dust_density,32.770333
27-07-2021@01:00:02 -0100,mean_dust_voltage,0.358069,mean_dust_density,31.696022
27-07-2021@01:30:01 -0100,mean_dust_voltage,0.346155,mean_dust_density,30.142114
27-07-2021@02:00:01 -0100,mean_dust_voltage,0.336707,mean_dust_density,28.269165
27-07-2021@02:30:01 -0100,mean_dust_voltage,0.381006,mean_dust_density,36.298051
27-07-2021@03:00:01 -0100,mean_dust_voltage,0.396069,mean_dust_density,39.283878
27-07-2021@03:30:01 -0100,mean_dust_voltage,0.373389,mean_dust_density,34.909286
27-07-2021@04:00:01 -0100,mean_dust_voltage,0.344116,mean_dust_density,30.125024
27-07-2021@04:30:01 -0100,mean_dust_voltage,0.371033,mean_dust_density,34.242394
27-07-2021@05:00:01 -0100,mean_dust_voltage,0.346753,mean_dust_density,29.830397
27-07-2021@05:30:01 -0100,mean_dust_voltage,0.318066,mean_dust_density,25.302465
27-07-2021@06:00:01 -0100,mean_dust_voltage,0.380945,mean_dust_density,36.729791
27-07-2021@06:30:01 -0100,mean_dust_voltage,0.341333,mean_dust_density,30.409105
27-07-2021@07:00:01 -0100,mean_dust_voltage,0.355139,mean_dust_density,31.027858
27-07-2021@07:30:01 -0100,mean_dust_voltage,0.358862,mean_dust_density,31.884401
27-07-2021@08:00:01 -0100,mean_dust_voltage,0.366614,mean_dust_density,33.743961
27-07-2021@08:30:01 -0100,mean_dust_voltage,0.384912,mean_dust_density,37.490728
27-07-2021@09:00:01 -0100,mean_dust_voltage,0.360388,mean_dust_density,32.269752
27-07-2021@09:30:01 -0100,mean_dust_voltage,0.405151,mean_dust_density,41.236992
27-07-2021@10:00:01 -0100,mean_dust_voltage,0.352039,mean_dust_density,30.711746
27-07-2021@10:30:01 -0100,mean_dust_voltage,0.377600,mean_dust_density,35.955865
27-07-2021@11:00:01 -0100,mean_dust_voltage,0.360474,mean_dust_density,33.742790
27-07-2021@11:30:02 -0100,mean_dust_voltage,0.343433,mean_dust_density,30.295532
27-07-2021@12:00:01 -0100,mean_dust_voltage,0.369324,mean_dust_density,34.064176
27-07-2021@12:30:02 -0100,mean_dust_voltage,0.375903,mean_dust_density,35.225892
27-07-2021@13:00:01 -0100,mean_dust_voltage,0.338721,mean_dust_density,29.773949
27-07-2021@13:30:01 -0100,mean_dust_voltage,0.370032,mean_dust_density,34.683506
27-07-2021@14:00:01 -0100,mean_dust_voltage,0.364978,mean_dust_density,33.192596
27-07-2021@14:30:01 -0100,mean_dust_voltage,0.377844,mean_dust_density,35.685258
27-07-2021@15:00:01 -0100,mean_dust_voltage,0.351416,mean_dust_density,30.538404
27-07-2021@15:30:01 -0100,mean_dust_voltage,0.353015,mean_dust_density,30.750415
27-07-2021@16:00:01 -0100,mean_dust_voltage,0.359582,mean_dust_density,32.580297
27-07-2021@16:30:01 -0100,mean_dust_voltage,0.358594,mean_dust_density,33.066525
27-07-2021@17:00:01 -0100,mean_dust_voltage,0.346326,mean_dust_density,29.332741
27-07-2021@17:30:01 -0100,mean_dust_voltage,0.358130,mean_dust_density,31.756666
27-07-2021@18:00:01 -0100,mean_dust_voltage,0.335767,mean_dust_density,28.942213
27-07-2021@18:30:01 -0100,mean_dust_voltage,0.359094,mean_dust_density,32.091138
